"ID","ESP_NAME","ADDRESS","CITY","COUNTY","STATE","ZIPCODE","LATITUDE","LONGITUDE","ESP_SCORE"
641732,"IL002018100","3939 S Lake Park Ave","Chicago","Cook","IL",60653,41.824029,-87.603033,75
641734,"GA285100104","807 Avenue B NE","Rome","Floyd","GA",30165,34.261975,-85.175354,82
641736,"FL062000011","11411 Ulmerton Rd","Largo","Pinellas","FL",33778,27.894899,-82.797817,83
641742,"GA172000044","101 CRESCENT DRIVE","Homerville","Clinch","GA",31634,31.040435,-82.752543,67
641744,"GA285200102","109 E 13th St SW","Rome","Floyd","GA",30161,34.23704,-85.169867,86
641745,"IL002019000","151 N Bell Ave","Chicago","Cook","IL",60612,41.884347,-87.682591,68
641746,"GA197000001","4859 Jonesboro Rd","Union City","Fulton","GA",30291,33.571347,-84.546782,78
641747,"FL070000001","924 SW 61st St","Gainesville","Alachua","FL",32607,29.643582,-82.408748,87
641753,"IL002033000","7120 S Merrill Ave","Chicago","Cook","IL",60649,41.765927,-87.572831,63
641754,"GA285300104","12 Green and Gold Blvd NE","Rome","Floyd","GA",30161,34.260352,-85.155195,81
641755,"IL002099000","2031 S Clark St","Chicago","Cook","IL",60616,41.855427,-87.629951,76
641757,"IL002119000","4168 S Drexel Blvd","Chicago","Cook","IL",60653,41.818566,-87.604929,90
641758,"IL002049000","116 W Elm St","Chicago","Cook","IL",60610,41.903298,-87.631789,58
641759,"IL002109000","720 W Scott St","Chicago","Cook","IL",60610,41.905174,-87.646813,84
641760,"IL002126000","437 W Division St","Chicago","Cook","IL",60610,41.903574,-87.640167,87
641762,"IL002034000","7730 S Sth Shr Dr","Chicago","Cook","IL",60649,41.756494,-87.552929,49
641763,"IL002113000","3851 S Cottage Grove Ave","Chicago","Cook","IL",60653,41.824768,-87.607054,92
641766,"IL002139000","125 E Pershing Rd","Chicago","Cook","IL",60653,41.823618,-87.622075,87
641767,"IL002055000","3930 N Clark St","Chicago","Cook","IL",60613,41.953099,-87.661468,85
641770,"IL002127000","30 W 40th Pl","Chicago","Cook","IL",60609,41.8206,-87.627654,88
641771,"IL002093000","1815 W Monroe St","Chicago","Cook","IL",60612,41.879941,-87.670334,45
641773,"IL002035000","1404 S Homan Ave","Chicago","Cook","IL",60623,41.862378,-87.71064,55
641774,"IL002114000","811 E 38th Pl","Chicago","Cook","IL",60653,41.825078,-87.6072,99
641775,"IL002141000","1904 W Maypole Ave","Chicago","Cook","IL",60612,41.884305,-87.674458,93
641776,"IL002042000","150 S Campbell Ave","Chicago","Cook","IL",60612,41.879088,-87.689014,83
641777,"IL002128000","1060 E 41st St","Chicago","Cook","IL",60653,41.820314,-87.600825,86
641778,"IL002060000","4645 N Sheridan Rd","Chicago","Cook","IL",60640,41.966496,-87.654605,86
641781,"IL002095000","2700 W 26th St","Chicago","Cook","IL",60608,41.844919,-87.692813,65
641782,"IL002074000","2720 N Sheffield Ave","Chicago","Cook","IL",60614,41.931501,-87.654019,86
641783,"IL002116000","1111 W Roosevelt Rd","Chicago","Cook","IL",60608,41.866845,-87.654523,94
641786,"IL002044000","1531 N Clybourn Ave","Chicago","Cook","IL",60610,41.909055,-87.646629,86
641789,"IL002135000","2111 S Clark St","Chicago","Cook","IL",60616,41.8548,-87.629925,54
641791,"IL002098000","551 W North Ave","Chicago","Cook","IL",60610,41.910885,-87.642847,85
641792,"IL002081000","661 E 69th St","Chicago","Cook","IL",60637,41.769282,-87.608575,89
641793,"IL002117000","106 E 43rd St","Chicago","Cook","IL",60653,41.816723,-87.622907,90
641794,"IL002146000","4434 S State St","Chicago","Cook","IL",60609,41.814133,-87.626495,94
641795,"IL002137000","3711 S Vincennes Ave","Chicago","Cook","IL",60653,41.827255,-87.611465,93
641797,"IL002170000","454 W Division St","Chicago","Cook","IL",60610,41.903976,-87.640222,68
641798,"IL002163000","109 E 43rd St","Chicago","Cook","IL",60653,41.816396,-87.622876,97
641799,"IL002108000","6141 S Wabash Ave","Chicago","Cook","IL",60637,41.783232,-87.623584,89
641800,"IL002046000","3216 S Wentworth Ave","Chicago","Cook","IL",60616,41.835901,-87.631858,94
641801,"IL002144000","501 W Surf St","Chicago","Cook","IL",60657,41.934144,-87.641768,80
641803,"IL004000009","401 W Allen St","Springfield","Sangamon","IL",62704,39.78966,-89.658505,99
641804,"IL002147000","544 W Oak St","Chicago","Cook","IL",60610,41.900601,-87.642033,99
641805,"IL002790100","3801 N Pine Grove Ave","Chicago","Cook","IL",60613,41.951689,-87.647606,89
641806,"IL051000003","104 E Wood St","Bloomington","McLean","IL",61701,40.471618,-88.993212,55
641807,"IL004000003","1151 N 8th St","Springfield","Sangamon","IL",62702,39.815286,-89.644843,82
641809,"IL026000003","300 Lake St","Waukegan","Lake","IL",60085,42.356356,-87.832738,87
641812,"IL005000008","2703 E 25th St","Granite City","Madison","IL",62040,38.706441,-90.122168,96
641813,"IL002148000","217 S Campbell Ave","Chicago","Cook","IL",60612,41.8783,-87.688584,79
641814,"IL002145000","518 E 38th Pl","Chicago","Cook","IL",60653,41.82497,-87.614124,93
641816,"IL003000007","1201 SW Jefferson Ave","Peoria","Peoria","IL",61605,40.684188,-89.604548,80
641817,"IL051000004","101 E Macarthur Ave","Bloomington","McLean","IL",61701,40.472822,-88.99333,72
641818,"IL026000006","1719 N McAree Rd Apt 1","Waukegan","Lake","IL",60085,42.383475,-87.864991,72
641821,"IL061000002","102 S Buchanan St","Benton","Franklin","IL",62812,37.996828,-88.916957,88
641823,"IL002149000","2645 W 12th Pl","Chicago","Cook","IL",60608,41.865823,-87.692738,76
641824,"IL002160000","3720 S Dearborn St","Chicago","Cook","IL",60609,41.826974,-87.627978,93
641825,"IL057000002","1 Glenwood Acres Apt 21","Salem","Marion","IL",62881,38.628189,-88.959015,73
641826,"IL003000008","812 W McBean St","Peoria","Peoria","IL",61605,40.685359,-89.605936,49
641827,"IL016000001","608 Harrison Dr","Quincy","Adams","IL",62301,39.913342,-91.407722,84
641828,"IL004000005","1108 E Reynolds St","Springfield","Sangamon","IL",62702,39.805913,-89.640356,95
641831,"IL002161000","747 E 47th St","Chicago","Cook","IL",60653,41.809384,-87.607585,93
641832,"IL002168000","316 S Maplewood Ct","Chicago","Cook","IL",60612,41.877188,-87.690014,98
641833,"IL061000003","105 S Fairdale St","Royalton","Franklin","IL",62983,37.880555,-89.109861,88
641834,"IL002151000","5040 N Kenmore Ave","Chicago","Cook","IL",60640,41.974217,-87.656569,99
641835,"IL057000003","300 W Bond Ave Apt 1","Patoka","Marion","IL",62875,38.75433,-89.098093,70
641837,"IL016000002","616 Cherry St","Quincy","Adams","IL",62301,39.944216,-91.406281,87
641839,"IL126000001","501 N Market St","Marion","Williamson","IL",62959,37.733376,-88.926947,80
641840,"IL004000006","1300 E Mason St","Springfield","Sangamon","IL",62702,39.804142,-89.638108,80
641841,"IL002169000","6106 S Prairie Ave","Chicago","Cook","IL",60637,41.783649,-87.619168,96
641842,"IL002162000","6950 S Harper Ave","Chicago","Cook","IL",60637,41.768783,-87.588184,88
641843,"IL061000005","301 E Elm St Apt 101","West Frankfort","Franklin","IL",62896,37.89638,-88.925341,91
641844,"IL051000001","1416 W Market St","Bloomington","McLean","IL",61701,40.482586,-89.011966,63
641845,"IL061000001","305 E Clark St Apt 317","West Frankfort","Franklin","IL",62896,37.89526,-88.925222,82
641846,"IL097000001","625 W 3rd St","Dallas City","Hancock","IL",62330,40.632868,-91.177116,63
641847,"IN036000001","240 Angling Rd","Kendallville","Noble","IN",46755,41.454331,-85.27209,90
641849,"KS004000001","2627 W 9th St N","Wichita","Sedgwick","KS",67203,37.701972,-97.373034,51
641850,"IL004000007","400 N 17th St","Springfield","Sangamon","IL",62702,39.804882,-89.631347,85
641851,"IL128000001","105 W 1st St","Hammond","Piatt","IL",61929,39.79865,-88.5921,71
641854,"IL051000002","810 W Jackson St","Bloomington","McLean","IL",61701,40.474875,-89.004356,69
641855,"KS044000001","1900 Belmont Ave","Parsons","Labette","KS",67357,37.33884,-95.264168,74
641856,"IL104000001","225 S Walnut St","Minonk","Woodford","IL",61760,40.895525,-89.034501,68
641858,"KY003000001","216 W 2nd St","Frankfort","Franklin","KY",40601,38.195121,-84.876857,82
641860,"KS002000001","3809 SW 7th St Apt 1","Topeka","Shawnee","KS",66606,39.056569,-95.723783,84
641861,"IN010000004","7419 Freedom Ave","Hammond","Lake","IN",46324,41.578781,-87.49621,81
641864,"KY015000012","1500 London Acres Dr","Newport","Campbell","KY",41071,39.089288,-84.462928,78
641865,"KS053000001","1600 Haskell Ave","Lawrence","Douglas","KS",66044,38.954746,-95.223311,83
641867,"KY032000001","101 Rawcel Hts","Morehead","Rowan","KY",40351,38.178986,-83.445645,93
641868,"KY008000001","325 Jasper St","Somerset","Pulaski","KY",42501,37.099663,-84.598223,67
641869,"KY015000014","515 Main Ave","Highland Heights","Campbell","KY",41076,39.044318,-84.452543,99
641870,"IN010000005","1332A Wilson Pl","Hammond","Lake","IN",46324,41.579242,-87.4967,90
641874,"KS002000003","2401 SE Colonial Dr","Topeka","Shawnee","KS",66605,39.02135,-95.646238,85
641875,"KS063000001","300 N 5th St","Manhattan","Riley","KS",66502,39.181496,-96.56317,71
641876,"LA062000001","505 S Matthews St","Bunkie","Avoyelles","LA",71322,30.949491,-92.192883,57
641877,"KY071000001","203 S Elm Grove Ave","Bardstown","Nelson","KY",40004,37.808972,-85.477757,77
641878,"KY015000004","1359 Grand Ave","Newport","Campbell","KY",41071,39.081907,-84.469022,99
641880,"IN010000001","7323 Chestnut Ave","Hammond","Lake","IN",46324,41.58041,-87.495135,81
641884,"KS002000004","600 SW 14th St","Topeka","Shawnee","KS",66612,39.041465,-95.685098,85
641885,"KS063000012","1318 Flint Hills Pl","Manhattan","Riley","KS",66502,39.204672,-96.577293,90
641887,"LA074000001","8543 Atkins St","Pleasant Hill","Sabine","LA",71065,31.8133,-93.512924,82
641889,"KY087000001","Linda Circle","Radcliff","Hardin","KY",40160,37.8113,-85.9302,97
641890,"KY015000008","840 Isabella St","Newport","Campbell","KY",41071,39.085405,-84.496335,96
641891,"KS016000001","441 N Washington St","South Hutchinson","Reno","KS",67505,38.033888,-97.942115,72
641892,"IN017000006","782 N Centennial St","Indianapolis","Marion","IN",46222,39.778592,-86.21333,37
641893,"IN035000001","120 W Jackson St","Brazil","Clay","IN",47834,39.521441,-87.129854,81
641895,"KS105000001","1202 Country Club Ln","Junction City","Geary","KS",66441,39.028468,-96.85166,73
641896,"LA069000001","302 S 17th St","Kinder","Allen","LA",70648,30.480534,-92.83916,80
641897,"LA082273853","1 Patton St","Merryville","Beauregard","LA",70653,30.756965,-93.54032,81
641898,"LA044000001","1224 General Nicholls St Apt A1","Thibodaux","Lafourche","LA",70301,29.787679,-90.827598,83
641899,"KY015000010","602 Central Ave","Newport","Campbell","KY",41071,39.088883,-84.497477,90
641900,"KY022000001","110 Hardin Pl","Lebanon","Marion","KY",40033,37.563207,-85.258402,69
641901,"MA007000030","220 Lindsey St","New Bedford","Bristol","MA","02740",41.639916,-70.943979,82
641902,"MD002000009","6100 Plantview Way","Baltimore","Baltimore City","MD",21224,39.277353,-76.54134,59
641903,"MD002000106","726 W Cherry Blossom Way","Baltimore","Baltimore City","MD",21201,39.293218,-76.630145,65
641904,"MA159000001","57 Pakachoag Vlg","Auburn","Worcester","MA","01501",42.212926,-71.823544,88
641906,"LA073000001","834 Saint Joseph St","Arnaudville","St. Landry","LA",70512,30.406864,-91.926347,74
641907,"MA005000001","70 Walnut St","Holyoke","Hampden","MA","01040",42.210202,-72.609688,80
641908,"MI078000002","237 6th Ave","Manistee","Manistee","MI",49660,44.248705,-86.326594,78
641910,"MI013000001","401 E D St","Iron Mountain","Dickinson","MI",49801,45.815446,-88.062574,99
641911,"MI055000001","19300 Purlingbrook St","Livonia","Wayne","MI",48152,42.430446,-83.345578,94
641912,"MA017000006","100 Fairground Ave","Taunton","Bristol","MA","02780",41.898442,-71.117722,95
641913,"MD002000002","442 Manse Ct","Baltimore","Baltimore City","MD",21201,39.3018,-76.626566,59
641914,"MD002000022","2408 Annor Ct","Baltimore","Baltimore City","MD",21230,39.263716,-76.64128,68
641915,"MD014000001","1001 West Rd","Salisbury","Wicomico","MD",21801,38.382329,-75.610687,52
641917,"MA005000002","21 Bowers St","Holyoke","Hampden","MA","01040",42.205876,-72.600525,82
641920,"MI059000001","1000 Blossom Heath Blvd","St Clair Shores","Macomb","MI",48080,42.474689,-82.88853,81
641921,"MA017000007","45 Mason St","Taunton","Bristol","MA","02780",41.899302,-71.100659,94
641922,"MD002000003","231 S Herring Ct","Baltimore","Baltimore City","MD",21231,39.288691,-76.594964,53
641923,"MI104000001","343 Front St","Lake Linden","Houghton","MI",49945,47.191423,-88.40863,98
641925,"MD014000002","521 Alabama Ave","Salisbury","Wicomico","MD",21801,38.358523,-75.609513,79
641927,"MA007000010","65 S 1st St","New Bedford","Bristol","MA","02740",41.622736,-70.921529,91
641931,"MD002000004","202 N Fremont Ave","Baltimore","Baltimore City","MD",21201,39.29108,-76.630299,68
641932,"MA046000003","500 Old Colony Rd","Hyannis","Barnstable","MA","02601",41.651913,-70.280568,65
641934,"MI060000001","111 S Simon St","Cadillac","Wexford","MI",49601,44.251463,-85.396541,91
641936,"MI112000001","601 W 1st St","Evart","Osceola","MI",49631,43.907664,-85.265914,71
641943,"ME009000001","1160 Ohio St Apt 101","Bangor","Penobscot","ME","04401",44.82888,-68.815004,91
641945,"MD002000121","2200 Homewood Ave","Baltimore","Baltimore City","MD",21218,39.314603,-76.607375,86
641946,"MD002000006","1607 Bruce Ct","Baltimore","Baltimore City","MD",21217,39.30676,-76.645449,66
641947,"MN002000001","44 Saint Marys Ave SE","Minneapolis","Hennepin","MN",55414,44.970167,-93.219068,84
641948,"MI052000001","400 S 3rd St","St Clair","St. Clair","MI",48079,42.822529,-82.48822,96
641950,"MI078000001","100 Park Ave","Manistee","Manistee","MI",49660,44.228854,-86.304529,69
641951,"MN043000001","500 Riverside Ave","Park Rapids","Hubbard","MN",56470,46.917953,-95.053558,94
641956,"MS076000004","247 William Roberts Rd","Columbus","Lowndes","MS",39702,33.475207,-88.372601,91
641960,"MS040000016","20415 Whirlaway Cir","Gulfport","Harrison","MS",39503,30.492026,-89.183784,93
641961,"MN038000001","54 4th Ave N","Saint Cloud","Stearns","MN",56303,45.562501,-94.158831,97
641962,"MO037000001","401 Aid Ave","West Plains","Howell","MO",65775,36.725027,-91.852893,97
641963,"MS093000010","902 Molly Barr Rd","Oxford","Lafayette","MS",38655,34.378953,-89.526748,60
641964,"MO132000001","9330 Rothwell Heights Ln","Olivette","St. Louis County","MO",63132,38.682438,-90.375481,79
641966,"NC004000010","200 Lincoln St","Kinston","Lenoir","NC",28501,35.254416,-77.580024,85
641967,"MO004000002","10324 Lord Dr","Saint Louis","St. Louis County","MO",63136,38.758101,-90.247456,64
641969,"MO002000040","7220 N Washington St","Kansas City","Clay","MO",64118,39.225131,-94.587086,95
641970,"MS040000017","1320 Highway 63 N Apt 310","Leakesville","Greene","MS",39451,31.161452,-88.566354,89
641972,"MO046000001","202 S Pine St","Marceline","Linn","MO",64658,39.70962,-92.944033,93
641974,"MN038000003","41 3rd Ave NE","Saint Cloud","Benton","MN",56304,45.564964,-94.153444,97
641975,"MS111600021","207 Rose St","Forest","Scott","MS",39074,32.367473,-89.464339,63
641976,"MN072000001","200 Park Ave Apt 181","Breckenridge","Wilkin","MN",56520,46.269073,-96.593953,64
641977,"MO002000042","505 NW 72nd St","Kansas City","Clay","MO",64118,39.224505,-94.586668,79
641978,"MO008000001","314 Davis Blvd","Sikeston","Scott","MO",63801,36.877488,-89.594447,83
641980,"MS040000018","900 W Camp Ave","Lumberton","Lamar","MS",39455,31.006994,-89.463334,72
641981,"MO074000001","229 Scott Joplin Ct","Sedalia","Pettis","MO",65301,38.711117,-93.215901,84
641982,"MO145000001","LEXINGTON LANE","Kirksville","Adair","MO",63501,40.198565,-92.574385,91
641985,"MO021000001","East Citadel","Potosi","Washington","MO",63664,38.0431,-90.9697,85
641991,"MO149000001","1440 Forum Dr","Rolla","Phelps","MO",65401,37.954933,-91.752293,87
641993,"MO079000001","261 Harwood Ave","Lebanon","Laclede","MO",65536,37.685302,-92.663413,94
641994,"MN091000001","708 4th St","Moose Lake","Carlton","MN",55767,46.453759,-92.764745,86
641996,"MO002000037","14200 E 49th St","Kansas City","Jackson","MO",64136,39.031946,-94.412614,84
642000,"MS076000001","502 15th Ave S","Columbus","Lowndes","MS",39701,33.481046,-88.426429,81
642001,"MO220000001","2162 Cherry Ave","Hillsdale","St. Louis County","MO",63121,38.687261,-90.285918,70
642004,"NC078000001","305A W Water St","Plymouth","Washington","NC",27962,35.865675,-76.754478,33
642005,"NC006000025","840 Sharon Way","High Point","Guilford","NC",27260,35.9431,-79.9944,96
642016,"NC006000019","2776 Gateworth Dr Apt","High Point","Guilford","NC",27265,35.986585,-79.980476,90
642017,"ND014000002","201 11th St N","Fargo","Cass","ND",58102,46.878552,-96.795274,80
642019,"NC114000001","202 Oxendine Rd","Pembroke","Robeson","NC",28372,34.679378,-79.195282,61
642021,"NC049000001","642 1st St","Morganton","Burke","NC",28655,35.752124,-81.699532,93
642023,"NC013000032","1010 Worth St","Durham","Durham","NC",27701,35.989619,-78.88939,92
642027,"NC174000001","200 Lincoln St","Henderson","Vance","NC",27536,36.341207,-78.415894,80
642029,"NC013000001","11A Sima St","Durham","Durham","NC",27701,35.977292,-78.887254,31
642030,"NC013000033","110 N Goley St","Durham","Durham","NC",27703,35.986691,-78.884192,88
642032,"NC072000002","1209 Ascending Ln","Statesville","Iredell","NC",28625,35.81191,-80.877817,85
642034,"ND003200601","509 5th Ave","Rolette","Rolette","ND",58366,48.665155,-99.844729,82
642037,"NC019000002","229 Marigold St","Rocky Mount","Edgecombe","NC",27801,35.939097,-77.794928,72
642039,"ND017000001","310 2nd St SE","Minot","Ward","ND",58701,48.233302,-101.290243,94
642041,"NE001000002","2870 Lothrop St","Omaha","Douglas","NE",68111,41.288822,-95.953261,80
642043,"NE001000009","5900 NW Radial Hwy","Omaha","Douglas","NE",68104,41.285167,-96.00354,72
642045,"NE001000014","4850 Underwood Ave","Omaha","Douglas","NE",68132,41.265241,-95.986876,51
642046,"NE001000016","120 N 36th St","Omaha","Douglas","NE",68131,41.260417,-95.966659,65
642047,"NE001000017","3708 Frances St","Omaha","Douglas","NE",68105,41.240132,-95.968089,59
642049,"NE001000019","2928 S 148th St","Omaha","Douglas","NE",68144,41.231658,-96.146235,69
642050,"NE001000020","13615 Polk Plz","Omaha","Douglas","NE",68137,41.192848,-96.126603,85
642056,"NE111000001","700 Keene St","Ansley","Custer","NE",68814,41.287012,-99.381763,91
642057,"NE036000001","313 E Willard Ave","Deshler","Thayer","NE",68340,40.143822,-97.724308,96
642060,"NE117000001","825 S 9th Ave","Broken Bow","Custer","NE",68822,41.398829,-99.640795,82
642062,"NE125000001","901 Autumn Park Dr Apt A","North Platte","Lincoln","NE",69101,41.126151,-100.754038,89
